#[%Y%m%d%H%M%S UTC]	[active valve]	[state]	[0 = startup | 1 = manual | 2 = timeout | 3 = optimal | 4 = alert]
timestamp	ID	measurement	switchCode
20210426140040	l	1	2
20210426140043	m	0	2
20210426140045	m	1	2
20210426140048	n	0	2
20210426140050	n	1	2
20210426140053	o	0	2
20210426140056	o	1	2
20210426140059	p	0	2
20210426140101	p	1	2
20210426140104	q	0	2
20210426140106	q	1	2
20210426140109	r	0	2
20210426140111	r	1	2
20210426140114	s	0	2
20210426140116	s	1	2
20210426140119	t	0	2
20210426140121	t	1	2
20210426140124	u	0	2
20210426140126	u	1	2
20210426140129	v	0	2
20210426140131	v	1	2
20210426140135	w	0	2
20210426140137	w	1	2
20210426140140	x	0	2
20210426140142	x	1	2
20210426140145	a	0	2
20210426140147	a	1	2
20210426140150	b	0	2
20210426140152	b	1	2
20210426140155	c	0	2
20210426140157	c	1	2
20210426140200	d	0	2
20210426140202	d	1	2
20210426140206	e	0	2
20210426140208	e	1	2
20210426140211	f	0	2
20210426140213	f	1	2
20210426140216	g	0	2
20210426140218	g	1	2
20210426140221	h	0	2
20210426140223	h	1	2
20210426140226	i	0	2
20210426140228	i	1	2
20210426140231	j	0	2
20210426140233	j	1	2
20210426140236	k	0	2
20210426140238	k	1	2
20210426140242	l	0	2
20210426140244	l	1	2
20210426140247	m	0	2
20210426140249	m	1	2
20210426140252	n	0	2
20210426140254	n	1	2
20210426140257	o	0	2
20210426140259	o	1	2
20210426140302	p	0	2
20210426140304	p	1	2
20210426140307	q	0	2
20210426140309	q	1	2
20210426140312	r	0	2
20210426140315	r	1	2
20210426140318	s	0	2
20210426140320	s	1	2
20210426140323	t	0	2
20210426140325	t	1	2
20210426140328	u	0	2
20210426140330	u	1	2
20210426140333	v	0	2
20210426140335	v	1	2
20210426140338	w	0	2
20210426140340	w	1	2
20210426140343	x	0	2
20210426140345	x	1	2
20210426140348	a	0	2
20210426140350	a	1	2
20210426140353	b	0	2
20210426140355	b	1	2
20210426140358	c	0	2
20210426140400	c	1	2
20210426140403	d	0	2
20210426140405	d	1	2
20210426140408	e	0	2
20210426140411	e	1	2
20210426140414	f	0	2
20210426140416	f	1	2
20210426140419	g	0	2
20210426140421	g	1	2
20210426140424	h	0	2
20210426140426	h	1	2
20210426140429	i	0	2
20210426140431	i	1	2
20210426140434	j	0	2
20210426140436	j	1	2
20210426140439	k	0	2
20210426140442	k	1	2
20210426140445	l	0	2
20210426140447	l	1	2
20210426140450	m	0	2
20210426145534	a	0	2
20210426145546	b	0	1
20210426145549	k	0	1
20210426145549	l	0	1
20210426145551	m	0	1
20210426145552	v	0	1
20210426145559	w	0	1
20210426145601	x	0	1
20210426145610	a	0	0
20210426145613	a	1	2
20210426145616	b	0	2
20210426145618	b	1	2
20210426145621	c	0	2
20210426145623	c	1	2
20210426145626	d	0	2
20210426145628	d	1	2
20210426145631	e	0	2
20210426145633	e	1	2
20210426145637	f	0	2
20210426145639	f	1	2
20210426145642	g	0	2
20210426145644	g	1	2
20210426145647	h	0	2
20210426145649	h	1	2
20210426145652	i	0	2
20210426145654	i	1	2
20210426145657	j	0	2
20210426145659	j	1	2
20210426145702	k	0	2
20210426145704	k	1	2
20210426145707	l	0	2
20210426145709	l	1	2
20210426145713	m	0	2
20210426145715	m	1	2
20210426145718	n	0	2
20210426145720	n	1	2
20210426145723	o	0	2
20210426145725	o	1	2
20210426145728	p	0	2
20210426145730	p	1	2
20210426145733	q	0	2
20210426145735	q	1	2
20210426145738	v	0	2
20210426145740	v	1	2
20210426145743	a	0	2
20210426145745	a	1	2
20210426145749	b	0	2
20210426145751	b	1	2
20210426145754	c	0	2
20210426145756	c	1	2
20210426145759	d	0	2
20210426145801	d	1	2
20210426145804	e	0	2
20210426145806	e	1	2
20210426145809	f	0	2
20210426145811	f	1	2
20210426145814	g	0	2
20210426145816	g	1	2
20210426145820	h	0	2
20210426145822	h	1	2
20210426145825	i	0	2
20210426145827	i	1	2
20210426145830	j	0	2
20210426145832	j	1	2
20210426145835	k	0	2
20210426145837	k	1	2
20210426145840	l	0	2
20210426145842	l	1	2
20210426145845	m	0	2
20210426145847	m	1	2
20210426145850	n	0	2
20210426145852	n	1	2
20210426145855	o	0	2
20210426145858	o	1	2
20210426145901	p	0	2
20210426145903	p	1	2
20210426145906	q	0	2
20210426145908	q	1	2
20210426145911	a	0	2
20210426145913	a	1	2
20210426145916	b	0	2
20210426145918	b	1	2
20210426145921	c	0	2
20210426145923	c	1	2
20210426145926	d	0	2
20210426145928	d	1	2
20210426145931	e	0	2
20210426145934	e	1	2
20210426145937	f	0	2
20210426145939	f	1	2
20210426145942	g	0	2
20210426145944	g	1	2
20210426145947	h	0	2
20210426145949	h	1	2
20210426145952	i	0	2
20210426145954	i	1	2
20210426145957	j	0	2
20210426145959	j	1	2
20210426150002	k	0	2
20210426150004	k	1	2
20210426150007	l	0	2
20210426150010	l	1	2
20210426150013	m	0	2
20210426150015	m	1	2
20210426150018	n	0	2
20210426150020	n	1	2
20210426150023	o	0	2
20210426150025	o	1	2
20210426150028	p	0	2
20210426150030	p	1	2
20210426150033	q	0	2
20210426150035	q	1	2
20210426150038	a	0	2
20210426150040	a	1	2
20210426150043	b	0	2
20210426150046	b	1	2
20210426150049	c	0	2
20210426150051	c	1	2
20210426150054	d	0	2
20210426150056	d	1	2
20210426150059	e	0	2
20210426150101	e	1	2
20210426150104	f	0	2
20210426150106	f	1	2
20210426150109	g	0	2
20210426150111	g	1	2
20210426150114	h	0	2
20210426150116	h	1	2
20210426150119	i	0	2
20210426150121	i	1	2
20210426150125	j	0	2
20210426150127	j	1	2
20210426150130	k	0	2
20210426150132	k	1	2
20210426150135	l	0	2
20210426150137	l	1	2
20210426150140	m	0	2
20210426150142	m	1	2
20210426150145	n	0	2
20210426150147	n	1	2
20210426150150	o	0	2
20210426150152	o	1	2
20210426150155	p	0	2
20210426150157	p	1	2
20210426150200	q	0	2
20210426150203	q	1	2
20210426150206	a	0	2
20210426150208	a	1	2
20210426150211	b	0	2
20210426150213	b	1	2
20210426150216	c	0	2
20210426150218	c	1	2
20210426150221	d	0	2
20210426150223	d	1	2
20210426150226	e	0	2
20210426150228	e	1	2
20210426150231	f	0	2
20210426150233	f	1	2
20210426150236	g	0	2
20210426150238	g	1	2
20210426150242	h	0	2
20210426150244	h	1	2
20210426150247	i	0	2
20210426150249	i	1	2
20210426150252	j	0	2
20210426150254	j	1	2
20210426150257	k	0	2
20210426150259	k	1	2
20210426150302	l	0	2
20210426150304	l	1	2
20210426150307	m	0	2
20210426150309	m	1	2
20210426150312	n	0	2
20210426150314	n	1	2
20210426150317	o	0	2
20210426150320	o	1	2
20210426150323	p	0	2
20210426150325	p	1	2
20210426150328	q	0	2
20210426150330	q	1	2
20210426150333	a	0	2
20210426150335	a	1	2
20210426150338	b	0	2
20210426150340	b	1	2
20210426150343	c	0	2
20210426150345	c	1	2
20210426150348	d	0	2
20210426150350	d	1	2
20210426150353	e	0	2
20210426150355	e	1	2
20210426150358	f	0	2
20210426150400	f	1	2
20210426150403	g	0	2
20210426150405	g	1	2
20210426150408	h	0	2
20210426150410	h	1	2
20210426150413	i	0	2
20210426150415	i	1	2
20210426150419	j	0	2
20210426150421	j	1	2
20210426150424	k	0	2
20210426150426	k	1	2
20210426150429	l	0	2
20210426150431	l	1	2
20210426150434	m	0	2
20210426150436	m	1	2
20210426150439	n	0	2
20210426150441	n	1	2
20210426150444	o	0	2
20210426150446	o	1	2
20210426150449	p	0	2
20210426150451	p	1	2
20210426150454	q	0	2
20210426150457	q	1	2
20210426150500	a	0	2
20210426150502	a	1	2
20210426150505	b	0	2
20210426150507	b	1	2
20210426150510	c	0	2
20210426150512	c	1	2
20210426150515	d	0	2
20210426150517	d	1	2
20210426150520	e	0	2
20210426150522	e	1	2
20210426150525	f	0	2
20210426150527	f	1	2
20210426150530	g	0	2
20210426150532	g	1	2
20210426150535	h	0	2
20210426150537	h	1	2
20210426150540	i	0	2
20210426150542	i	1	2
20210426150545	j	0	2
20210426150547	j	1	2
20210426150550	k	0	2
20210426150553	k	1	2
20210426150556	l	0	2
20210426150558	l	1	2
20210426150601	m	0	2
20210426150603	m	1	2
20210426150606	n	0	2
20210426150608	n	1	2
20210426150611	o	0	2
20210426150613	o	1	2
20210426150616	p	0	2
20210426150618	p	1	2
20210426150621	q	0	2
20210426150623	q	1	2
20210426150626	a	0	2
20210426150629	a	1	2
20210426150632	b	0	2
20210426150634	b	1	2
20210426150637	c	0	2
20210426150639	c	1	2
20210426150642	d	0	2
20210426150644	d	1	2
20210426150647	e	0	2
20210426150649	e	1	2
20210426150652	f	0	2
20210426150654	f	1	2
20210426150657	g	0	2
20210426150659	g	1	2
20210426150702	h	0	2
20210426150704	h	1	2
20210426150707	i	0	2
20210426150710	i	1	2
20210426150713	j	0	2
20210426150715	j	1	2
20210426150718	k	0	2
20210426150720	k	1	2
20210426150723	l	0	2
20210426150725	l	1	2
20210426150728	m	0	2
20210426150730	m	1	2
20210426150733	n	0	2
20210426150735	n	1	2
20210426150738	o	0	2
20210426150740	o	1	2
20210426150743	p	0	2
20210426150745	p	1	2
20210426150748	q	0	2
20210426150751	q	1	2
20210426150754	a	0	2
20210426150756	a	1	2
20210426150759	b	0	2
20210426150801	b	1	2
20210426150804	c	0	2
20210426150806	c	1	2
20210426150809	d	0	2
20210426150811	d	1	2
20210426150814	e	0	2
20210426150816	e	1	2
20210426150819	f	0	2
20210426150821	f	1	2
20210426150824	g	0	2
20210426150827	g	1	2
20210426150830	h	0	2
20210426150832	h	1	2
20210426150835	i	0	2
20210426150837	i	1	2
20210426150840	j	0	2
20210426150842	j	1	2
20210426150845	k	0	2
20210426150847	k	1	2
20210426150850	l	0	2
20210426150852	l	1	2
20210426150855	m	0	2
20210426150857	m	1	2
20210426150900	n	0	2
20210426150902	n	1	2
20210426150905	o	0	2
20210426150908	o	1	2
20210426150911	p	0	2
20210426150913	p	1	2
20210426150916	q	0	2
20210426150918	q	1	2
20210426150921	a	0	2
20210426150923	a	1	2
20210426150926	b	0	2
20210426150928	b	1	2
20210426150931	c	0	2
20210426150933	c	1	2
20210426150937	d	0	2
20210426150939	d	1	2
20210426150942	e	0	2
20210426150944	e	1	2
20210426150947	f	0	2
20210426150949	f	1	2
20210426150952	g	0	2
20210426150954	g	1	2
20210426150957	h	0	2
20210426150959	h	1	2
20210426151002	i	0	2
20210426151004	i	1	2
20210426151008	j	0	2
20210426151010	j	1	2
20210426151013	k	0	2
20210426151015	k	1	2
20210426151018	l	0	2
20210426151020	l	1	2
20210426151023	m	0	2
20210426151025	m	1	2
20210426151028	n	0	2
20210426151030	n	1	2
20210426151033	o	0	2
20210426151035	o	1	2
20210426151038	p	0	2
20210426151040	p	1	2
20210426151043	q	0	2
20210426151045	q	1	2
20210426151049	a	0	2
20210426151051	a	1	2
20210426151054	b	0	2
20210426151056	b	1	2
20210426151059	c	0	2
20210426151101	c	1	2
20210426151104	d	0	2
20210426151106	d	1	2
20210426151109	e	0	2
20210426151111	e	1	2
20210426151114	f	0	2
20210426151116	f	1	2
20210426151119	g	0	2
20210426151121	g	1	2
20210426151124	h	0	2
20210426151127	h	1	2
20210426151130	i	0	2
20210426151132	i	1	2
20210426151135	j	0	2
20210426151137	j	1	2
20210426151140	k	0	2
20210426151142	k	1	2
20210426151145	l	0	2
20210426151147	l	1	2
20210426151150	m	0	2
20210426151152	m	1	2
20210426151155	n	0	2
20210426151157	n	1	2
20210426151201	o	0	2
20210426151203	o	1	2
20210426151206	p	0	2
20210426151208	p	1	2
20210426151211	q	0	2
20210426151213	q	1	2
20210426151216	a	0	2
20210426151218	a	1	2
20210426151221	b	0	2
20210426151223	b	1	2
20210426151226	c	0	2
20210426151228	c	1	2
20210426151231	d	0	2
20210426151233	d	1	2
20210426151236	e	0	2
20210426151238	e	1	2
20210426151242	f	0	2
20210426151244	f	1	2
20210426151247	g	0	2
20210426151249	g	1	2
20210426151252	h	0	2
20210426151254	h	1	2
20210426151257	i	0	2
20210426151259	i	1	2
20210426151302	j	0	2
20210426151304	j	1	2
20210426151307	k	0	2
20210426151309	k	1	2
20210426151312	l	0	2
20210426151314	l	1	2
20210426151318	m	0	2
20210426151320	m	1	2
20210426151323	n	0	2
20210426151325	n	1	2
20210426151328	o	0	2
20210426151330	o	1	2
20210426151333	p	0	2
20210426151335	p	1	2
20210426151338	q	0	2
20210426151340	q	1	2
20210426151343	a	0	2
20210426151345	a	1	2
20210426151348	b	0	2
20210426151350	b	1	2
20210426151353	c	0	2
20210426151355	c	1	2
20210426151358	d	0	2
20210426151400	d	1	2
20210426151403	e	0	2
20210426151405	e	1	2
20210426151408	f	0	2
20210426151410	f	1	2
20210426151413	g	0	2
20210426151415	g	1	2
20210426151419	h	0	2
20210426151421	h	1	2
20210426151424	i	0	2
20210426151426	i	1	2
20210426151429	j	0	2
20210426151431	j	1	2
20210426151434	k	0	2
20210426151436	k	1	2
20210426151439	l	0	2
20210426151441	l	1	2
20210426151444	m	0	2
20210426151446	m	1	2
20210426151449	n	0	2
20210426151451	n	1	2
20210426151454	o	0	2
20210426151457	o	1	2
20210426151500	p	0	2
20210426151502	p	1	2
20210426151505	q	0	2
20210426151507	q	1	2
20210426151510	a	0	2
20210426151512	a	1	2
20210426151515	b	0	2
20210426151517	b	1	2
20210426151520	c	0	2
20210426151522	c	1	2
20210426151525	d	0	2
20210426151527	d	1	2
20210426151530	e	0	2
20210426151532	e	1	2
20210426151536	f	0	2
20210426151538	f	1	2
20210426151541	g	0	2
20210426151543	g	1	2
20210426151546	h	0	2
20210426151548	h	1	2
20210426151551	i	0	2
20210426151553	i	1	2
20210426151556	j	0	2
20210426151558	j	1	2
20210426151601	k	0	2
20210426151603	k	1	2
20210426151606	l	0	2
20210426151609	l	1	2
20210426151612	m	0	2
20210426151614	m	1	2
20210426151617	n	0	2
20210426151619	n	1	2
20210426151622	o	0	2
20210426151624	o	1	2
20210426151627	p	0	2
20210426151629	p	1	2
20210426151632	q	0	2
20210426151634	q	1	2
20210426151637	a	0	2
20210426151639	a	1	2
20210426151642	b	0	2
20210426151645	b	1	2
20210426151648	c	0	2
20210426151650	c	1	2
20210426151653	d	0	2
20210426151655	d	1	2
20210426151658	e	0	2
20210426151700	e	1	2
20210426151703	f	0	2
20210426151705	f	1	2
20210426151708	g	0	2
20210426151710	g	1	2
20210426151713	h	0	2
20210426151715	h	1	2
20210426151718	i	0	2
20210426151721	i	1	2
20210426151724	j	0	2
20210426151726	j	1	2
20210426151729	k	0	2
20210426151731	k	1	2
20210426151734	l	0	2
20210426151736	l	1	2
20210426151739	m	0	2
20210426151741	m	1	2
20210426151744	n	0	2
20210426151746	n	1	2
20210426151749	o	0	2
20210426151751	o	1	2
20210426151754	p	0	2
20210426151757	p	1	2
20210426151800	q	0	2
20210426151802	q	1	2
20210426151805	a	0	2
20210426151807	a	1	2
20210426151810	b	0	2
20210426151812	b	1	2
20210426151815	c	0	2
20210426151817	c	1	2
20210426151820	d	0	2
20210426151822	d	1	2
20210426151825	e	0	2
20210426151827	e	1	2
20210426151830	f	0	2
20210426151832	f	1	2
20210426151835	g	0	2
20210426151837	g	1	2
20210426151840	h	0	2
20210426151842	h	1	2
20210426151845	i	0	2
20210426151848	i	1	2
20210426151851	j	0	2
20210426151853	j	1	2
20210426151856	k	0	2
20210426151858	k	1	2
20210426151901	l	0	2
20210426151903	l	1	2
20210426151906	m	0	2
20210426151908	m	1	2
20210426151911	n	0	2
20210426151913	n	1	2
20210426151916	o	0	2
20210426151918	o	1	2
20210426151921	p	0	2
20210426151923	p	1	2
20210426151926	q	0	2
20210426151928	q	1	2
20210426151931	a	0	2
20210426151933	a	1	2
20210426151937	b	0	2
20210426151939	b	1	2
20210426151942	c	0	2
20210426151944	c	1	2
20210426151947	d	0	2
20210426151949	d	1	2
20210426151952	e	0	2
20210426151954	e	1	2
20210426151957	f	0	2
20210426151959	f	1	2
20210426152002	g	0	2
20210426152004	g	1	2
20210426152007	h	0	2
20210426152009	h	1	2
20210426152012	i	0	2
20210426152014	i	1	2
20210426152017	j	0	2
20210426152019	j	1	2
20210426152023	k	0	2
20210426152025	k	1	2
20210426152028	l	0	2
20210426152030	l	1	2
20210426152033	m	0	2
20210426152035	m	1	2
20210426152038	n	0	2
20210426152040	n	1	2
20210426152043	o	0	2
20210426152045	o	1	2
20210426152048	p	0	2
20210426152050	p	1	2
20210426152053	q	0	2
20210426152055	q	1	2
20210426152058	a	0	2
20210426152101	a	1	2
20210426152104	b	0	2
20210426152106	b	1	2
20210426152109	c	0	2
20210426152111	c	1	2
20210426152114	d	0	2
20210426152116	d	1	2
20210426152119	e	0	2
20210426152121	e	1	2
20210426152124	f	0	2
20210426152126	f	1	2
20210426152129	g	0	2
20210426152131	g	1	2
20210426152134	h	0	2
20210426152136	h	1	2
20210426152139	i	0	2
20210426152141	i	1	2
20210426152144	j	0	2
20210426152147	j	1	2
20210426152150	k	0	2
20210426152152	k	1	2
20210426152155	l	0	2
20210426152157	l	1	2
20210426152200	m	0	2
20210426152202	m	1	2
20210426152205	n	0	2
20210426152207	n	1	2
20210426152210	o	0	2
20210426152213	o	1	2
20210426152216	p	0	2
20210426152218	p	1	2
20210426152221	q	0	2
20210426152223	q	1	2
20210426152226	a	0	2
20210426152228	a	1	2
20210426152231	b	0	2
20210426152233	b	1	2
20210426152236	c	0	2
20210426152238	c	1	2
20210426152241	d	0	2
20210426152243	d	1	2
20210426152246	e	0	2
20210426152248	e	1	2
20210426152252	f	0	2
20210426152254	f	1	2
20210426152257	g	0	2
20210426152259	g	1	2
20210426152302	h	0	2
20210426152304	h	1	2
20210426152307	i	0	2
20210426152309	i	1	2
20210426152312	j	0	2
20210426152314	j	1	2
20210426152317	k	0	2
20210426152319	k	1	2
20210426152322	l	0	2
20210426152324	l	1	2
20210426152327	m	0	2
20210426152329	m	1	2
20210426152332	n	0	2
20210426152334	n	1	2
20210426152338	o	0	2
20210426152340	o	1	2
20210426152343	p	0	2
20210426152345	p	1	2
20210426152348	q	0	2
20210426152350	q	1	2
20210426152353	a	0	2
20210426152355	a	1	2
20210426152358	b	0	2
20210426152400	b	1	2
20210426152403	c	0	2
20210426152405	c	1	2
20210426152408	d	0	2
20210426152410	d	1	2
20210426152413	e	0	2
20210426152415	e	1	2
20210426152418	f	0	2
20210426152420	f	1	2
20210426152423	g	0	2
20210426152425	g	1	2
20210426152428	h	0	2
20210426152431	h	1	2
20210426152434	i	0	2
20210426152436	i	1	2
20210426152439	j	0	2
20210426152441	j	1	2
20210426152444	k	0	2
20210426152446	k	1	2
20210426152449	l	0	2
20210426152451	l	1	2
20210426152454	m	0	2
20210426152456	m	1	2
20210426152459	n	0	2
20210426152501	n	1	2
20210426152504	o	0	2
20210426152506	o	1	2
20210426152509	p	0	2
20210426152511	p	1	2
20210426152515	q	0	2
20210426152517	q	1	2
20210426152520	a	0	2
20210426152522	a	1	2
20210426152525	b	0	2
20210426152527	b	1	2
20210426152530	c	0	2
20210426152532	c	1	2
20210426152535	d	0	2
20210426152537	d	1	2
20210426152540	e	0	2
20210426152542	e	1	2
20210426152545	f	0	2
20210426152547	f	1	2
20210426152550	g	0	2
20210426152552	g	1	2
20210426171810	a	0	0
20210426171813	a	1	2
20210426171816	b	0	2
20210426171818	x	0	2
20210426171821	a	0	1
20210426171848	b	0	1
20210426171850	u	0	1
20210426171852	w	0	1
20210426171853	p	0	1
20210426171857	o	0	1
20210426171900	a	0	1
20210426171902	b	0	1
20210426171903	d	0	1
20210426171905	f	0	1
20210426171908	h	0	1
20210426171910	i	0	1
20210426171912	h	0	1
20210426171928	o	0	1
20210426171930	p	0	1
20210426171931	q	0	1
20210426171932	s	0	1
20210426171933	r	0	1
20210426171934	t	0	1
20210426171935	u	0	1
20210426171935	v	0	1
20210426171936	w	0	1
20210426172035	a	0	0
20210426172038	a	1	2
20210426172041	b	0	2
20210426172041	q	0	2
20210426172043	r	0	1
20210426172046	s	0	1
20210426172048	t	0	1
20210426172109	a	0	0
20210426172112	q	0	2
20210426172120	r	0	1
20210426172122	s	0	1
20210426172123	t	0	1
20210426172125	u	0	1
20210426172126	v	0	1
20210426172126	w	0	1
20210426172129	x	0	1
20210426172131	w	0	1
20210426172134	v	0	1
20210426172135	u	0	1
20210426172136	t	0	1
20210426172140	s	0	1
20210426172140	r	0	1
20210426172142	q	0	1
20210426172144	r	0	1
20210426172146	s	0	1
20210426172146	t	0	1
20210426172150	s	0	1
20210426172151	t	0	1
20210426172211	i	0	1
20210426172213	j	0	1
20210426172214	k	0	1
20210426172215	l	0	1
20210426172216	m	0	1
20210426172219	l	0	1
20210426172221	m	0	1
20210426172223	n	0	1
20210426172225	o	0	1
20210426172227	p	0	1
20210426172244	q	0	1
20210426172945	a	0	1
20210426172950	i	0	1
20210506115948	a	0	0
20210506120010	a	0	0
20210511163544	a	0	0
20210511163623	i	0	1
20210511163626	l	0	1
